	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	13
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	13
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	13
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	13
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	5
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	29
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	21
KEGG_CIRCADIAN_RHYTHM_MAMMAL	33
KEGG_LONG_TERM_POTENTIATION	16
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	13
KEGG_LONG_TERM_DEPRESSION	5
KEGG_OLFACTORY_TRANSDUCTION	34
KEGG_TASTE_TRANSDUCTION	14
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	13
KEGG_INSULIN_SIGNALING_PATHWAY	13
KEGG_GNRH_SIGNALING_PATHWAY	16
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	16
KEGG_MELANOGENESIS	16
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	35
KEGG_TYPE_II_DIABETES_MELLITUS	13
KEGG_TYPE_I_DIABETES_MELLITUS	21
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	33
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	13
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	16
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	23
KEGG_ALZHEIMERS_DISEASE	1
KEGG_PARKINSONS_DISEASE	1
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	18
KEGG_HUNTINGTONS_DISEASE	1
KEGG_PRION_DISEASES	16
KEGG_VIBRIO_CHOLERAE_INFECTION	6
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	6
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	30
KEGG_LEISHMANIA_INFECTION	21
KEGG_PATHWAYS_IN_CANCER	13
KEGG_COLORECTAL_CANCER	13
KEGG_RENAL_CELL_CARCINOMA	13
KEGG_PANCREATIC_CANCER	13
KEGG_ENDOMETRIAL_CANCER	13
KEGG_GLIOMA	13
KEGG_PROSTATE_CANCER	13
KEGG_THYROID_CANCER	13
KEGG_BASAL_CELL_CARCINOMA	24
KEGG_MELANOMA	13
KEGG_BLADDER_CANCER	13
KEGG_CHRONIC_MYELOID_LEUKEMIA	13
KEGG_ACUTE_MYELOID_LEUKEMIA	13
KEGG_SMALL_CELL_LUNG_CANCER	28
KEGG_NON_SMALL_CELL_LUNG_CANCER	13
KEGG_ASTHMA	21
KEGG_AUTOIMMUNE_THYROID_DISEASE	21
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	36
KEGG_ALLOGRAFT_REJECTION	21
KEGG_GRAFT_VERSUS_HOST_DISEASE	21
KEGG_PRIMARY_IMMUNODEFICIENCY	21
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	23
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	23
KEGG_DILATED_CARDIOMYOPATHY	23
KEGG_VIRAL_MYOCARDITIS	21
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	2
REACTOME_TRANSLATION	7
REACTOME_PYRIMIDINE_CATABOLISM	3
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	17
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	1
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	29
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	8
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	10
REACTOME_GAP_JUNCTION_DEGRADATION	22
REACTOME_BASE_EXCISION_REPAIR	36
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	37
REACTOME_SIGNALING_BY_RHO_GTPASES	36
REACTOME_SIGNALING_BY_WNT	36
REACTOME_METABOLISM_OF_NON_CODING_RNA	10
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0
REACTOME_ANDROGEN_BIOSYNTHESIS	0
REACTOME_INSULIN_RECEPTOR_RECYCLING	6
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	22
REACTOME_SIGNALING_BY_SCF_KIT	13
REACTOME_DEVELOPMENTAL_BIOLOGY	38
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	11
REACTOME_SIGNALING_BY_NODAL	26
REACTOME_DAG_AND_IP3_SIGNALING	16
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	32
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	11
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	39
REACTOME_CELL_CELL_COMMUNICATION	29
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	21
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	40
REACTOME_MEIOSIS	36
REACTOME_G0_AND_EARLY_G1	17
REACTOME_REGULATION_OF_KIT_SIGNALING	13
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	22
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	31
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	22
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	8
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	41
REACTOME_CELL_CYCLE	36
REACTOME_SIGNALING_BY_ERBB4	13
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	11
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	2
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	10
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	39
REACTOME_SIGNALING_BY_ERBB2	13
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	2
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	2
REACTOME_DEFENSINS	15
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	13
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	13
REACTOME_BETA_DEFENSINS	15
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	7
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	13
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	13
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	13
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	25
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	28
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	1
REACTOME_SIGNALING_BY_HIPPO	18
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	25
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	32
REACTOME_SIGNALING_BY_NOTCH4	11
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	11
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	11
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	33
REACTOME_SIGNALING_BY_NOTCH2	25
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	36
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	11
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	28
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	25
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	2
REACTOME_SIGNALING_BY_NOTCH1	25
REACTOME_SIGNALING_BY_NOTCH3	25
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	5
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	13
REACTOME_ARMS_MEDIATED_ACTIVATION	13
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	13
REACTOME_SIGNALLING_TO_RAS	13
REACTOME_SIGNALING_BY_BMP	26
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	31
REACTOME_SIGNALLING_TO_ERKS	13
REACTOME_P38MAPK_EVENTS	13
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	5
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	32
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	26
REACTOME_COLLAGEN_FORMATION	28
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	13
REACTOME_HS_GAG_DEGRADATION	2
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	5
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	13
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	5
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	5
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	26
REACTOME_PHOSPHOLIPID_METABOLISM	5
REACTOME_CS_DS_DEGRADATION	2
REACTOME_SYNTHESIS_OF_PA	5
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	5
REACTOME_SYNTHESIS_OF_PE	5
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	13
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	2
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	2
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	5
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	2
REACTOME_HYALURONAN_METABOLISM	2
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	2
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0
REACTOME_PI_METABOLISM	5
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	37
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	2
REACTOME_SYNTHESIS_OF_PC	5
REACTOME_HS_GAG_BIOSYNTHESIS	2
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	2
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	29
REACTOME_KERATAN_SULFATE_DEGRADATION	2
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	2
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	2
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	5
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	5
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	5
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	30
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	5
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	2
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	11
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	28
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	15
REACTOME_MICRORNA_MIRNA_BIOGENESIS	9
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	32
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	22
REACTOME_ERKS_ARE_INACTIVATED	32
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	13
REACTOME_PI3K_AKT_ACTIVATION	13
REACTOME_EGFR_DOWNREGULATION	32
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10
REACTOME_PECAM1_INTERACTIONS	28
REACTOME_TCR_SIGNALING	11
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	1
REACTOME_DOWNSTREAM_TCR_SIGNALING	11
REACTOME_BASIGIN_INTERACTIONS	37
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	40
REACTOME_GAB1_SIGNALOSOME	13
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	13
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	7
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	21
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	20
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	21
REACTOME_TIE2_SIGNALING	13
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	21
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	36
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	7
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	3
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	8
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	32
REACTOME_BIOLOGICAL_OXIDATIONS	0
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	25
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	16
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	18
REACTOME_XENOBIOTICS	0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	28
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	29
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	42
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	10
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	32
REACTOME_REGULATION_OF_APOPTOSIS	11
REACTOME_NEURONAL_SYSTEM	23
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	25
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	42
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	20
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	42
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	37
REACTOME_ENDOGENOUS_STEROLS	0
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	40
REACTOME_GLYCOLYSIS	10
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	8
REACTOME_MRNA_CAPPING	9
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0
REACTOME_SIGNALING_BY_GPCR	14
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	14
REACTOME_METABOLISM_OF_POLYAMINES	11
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	25
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	16
REACTOME_CELL_CYCLE_MITOTIC	36
REACTOME_GLUCONEOGENESIS	43
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	20
REACTOME_OPIOID_SIGNALLING	16
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	3
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	3
REACTOME_CA_DEPENDENT_EVENTS	16
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	20
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	16
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	16
REACTOME_DARPP_32_EVENTS	16
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	15
REACTOME_CELL_CYCLE_CHECKPOINTS	11
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	39
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	20
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	15
REACTOME_G_PROTEIN_ACTIVATION	16
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	14
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	11
REACTOME_TRNA_AMINOACYLATION	3
REACTOME_OLFACTORY_SIGNALING_PATHWAY	38
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	16
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	44
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	33
REACTOME_G1_PHASE	32
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	16
REACTOME_SIGNALING_BY_PDGF	13
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	30
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	30
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	14
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	13
REACTOME_PROTEIN_FOLDING	16
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	30
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	30
REACTOME_STRIATED_MUSCLE_CONTRACTION	45
REACTOME_METABOLISM_OF_NUCLEOTIDES	3
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	14
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	13
REACTOME_MUSCLE_CONTRACTION	23
REACTOME_SEROTONIN_RECEPTORS	14
REACTOME_MRNA_SPLICING	9
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	9
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	10
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	3
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	1
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	8
REACTOME_AXON_GUIDANCE	7
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	14
REACTOME_P2Y_RECEPTORS	14
REACTOME_NCAM1_INTERACTIONS	28
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	14
REACTOME_REGULATION_OF_INSULIN_SECRETION	16
